geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
3045039,Szabadbattyán,Szabadbattyan,HU,47.11902,18.36823,3818,
721257,Ebes,Ebes,HU,47.46667,21.5,3797,
721349,Doboz,Doboz,HU,46.73333,21.25,3796,
3053132,Fadd,Fadd,HU,46.46476,18.81925,3775,
3051477,Hévíz,Heviz,HU,46.79031,17.18408,3772,
3048984,Lakitelek,Lakitelek,HU,46.87601,19.99504,3769,
3054296,Csemő,Csemo,HU,47.11799,19.69092,3749,
715415,Szegvár,Szegvar,HU,46.5874,20.22408,3727,
3053809,Dány,Dany,HU,47.52,19.544,3721,
3049574,Kóka,Koka,HU,47.48552,19.57876,3719,
3049421,Környe,Kornye,HU,47.54668,18.32081,3705,
3044370,Sződliget,Szodliget,HU,47.73259,19.14749,3697,
720776,Földes,Foldes,HU,47.3,21.36667,3693,
12749869,Erzsébettelep,Erzsebettelep,HU,47.45977,19.18296,3684,
719126,Kétegyháza,Ketegyhaza,HU,46.53333,21.18333,3681,
719232,Kengyel,Kengyel,HU,47.08333,20.33333,3654,
721309,Dombrád,Dombrad,HU,48.23333,21.93333,3634,
3043865,Tokod,Tokod,HU,47.72277,18.65889,3630,
722682,Baktalórántháza,Baktaloranthaza,HU,48.0,22.08333,3625,
3051133,Inárcs,Inarcs,HU,47.262,19.327,3622,
3048186,Mende,Mende,HU,47.43133,19.45628,3612,
721316,Domaszék,Domaszek,HU,46.24917,20.01111,3605,
720450,Görömböly,Goeroemboely,HU,48.05,20.78333,3604,
722281,Biharkeresztes,Biharkeresztes,HU,47.13333,21.71667,3601,
715200,Szirma,Szirma,HU,48.06667,20.83333,3599,
3046344,Pilisszentiván,Pilisszentivan,HU,47.60964,18.8994,3585,
3053768,Decs,Decs,HU,46.28428,18.76,3578,
721444,Demecser,Demecser,HU,48.11648,21.92624,3574,
3053432,Dunavecse,Dunavecse,HU,46.91478,18.97127,3570,
715449,Szatymaz,Szatymaz,HU,46.34306,20.0402,3558,
723044,Abádszalók,Abadszalok,HU,47.46667,20.6,3553,
3046456,Perkáta,Perkata,HU,47.04701,18.78734,3541,
714659,Tokaj,Tokaj,HU,48.11717,21.40922,3531,
3046036,Rácalmás,Racalmas,HU,47.02263,18.94056,3525,
3055835,Ásotthalom,Asotthalom,HU,46.19875,19.78334,3513,
718723,Kiszombor,Kiszombor,HU,46.18333,20.43333,3511,
722803,Arló,Arlo,HU,48.18333,20.26667,3509,
717861,Mályi,Malyi,HU,48.01667,20.83333,3508,
717658,Mezőkeresztes,Mezokeresztes,HU,47.83333,20.7,3498,
3043946,Tét,Tet,HU,47.51922,17.50802,3488,
722431,Békésszentandrás,Bekesszentandras,HU,46.86667,20.48333,3487,
3049277,Kozármisleny,Kozarmisleny,HU,46.02967,18.2921,3479,
3046693,Pannonhalma,Pannonhalma,HU,47.54946,17.75535,3475,
715009,Taktaharkány,Taktaharkany,HU,48.08333,21.13333,3464,
3055721,Bag,Bag,HU,47.63333,19.48333,3460,
3054945,Bodajk,Bodajk,HU,47.32352,18.23312,3458,
721411,Deszk,Deszk,HU,46.21802,20.24322,3440,
716952,Nyíracsád,Nyiracsad,HU,47.6033,21.97208,3439,
717741,Medgyesegyháza,Medgyesegyhaza,HU,46.5,21.03333,3431,
3046505,Pécsvárad,Pecsvarad,HU,46.16033,18.42321,3420,
714081,Verpelét,Verpelet,HU,47.85,20.23333,3413,
720643,Gádoros,Gadoros,HU,46.66667,20.6,3406,
3051632,Nagyvenyim,Nagyvenyim,HU,46.95764,18.86353,3400,
715570,Szajol,Szajol,HU,47.18333,20.3,3392,
3045076,Sükösd,Sukosd,HU,46.28181,18.99524,3388,
722998,Ajak,Ajak,HU,48.17664,22.06273,3385,
719493,Kállósemjén,Kallosemjen,HU,47.86081,21.93929,3372,
716954,Nyírábrány,Nyirabrany,HU,47.55311,22.02401,3349,
3051535,Helvécia,Helvecia,HU,46.83661,19.62251,3330,
3055772,Bábolna,Babolna,HU,47.64361,17.97798,3302,
12749859,Külső-Ferencváros,Kuelso-Ferencvaros,HU,47.45697,19.09022,3262,
3044160,Tápiógyörgye,Tapiogyorgye,HU,47.33505,19.95276,3244,
3047229,Nyúl,Nyul,HU,47.59047,17.68904,3243,
3056414,Adony,Adony,HU,47.1194,18.86493,3240,
12749872,Ganztelep,Ganztelep,HU,47.4301,19.22669,3240,
12749855,Kossuthfalva,Kossuthfalva,HU,47.43937,19.12304,3232,
3051324,Hort,Hort,HU,47.69081,19.7893,3227,
3053073,Farmos,Farmos,HU,47.36067,19.84619,3224,
717042,Napkor,Napkor,HU,47.93797,21.86763,3218,
719656,Jászalsószentgyörgy,Jaszalsoszentgyorgy,HU,47.36667,20.1,3210,
714296,Vaja,Vaja,HU,48.00574,22.16761,3207,
12749915,Századosnegyed,Szazadosnegyed,HU,47.49319,19.10676,3207,
3047316,Nyáregyháza,Nyaregyhaza,HU,47.26175,19.50146,3204,
3053199,Érsekvadkert,Ersekvadkert,HU,47.99619,19.20231,3197,
716864,Öcsöd,Ocsod,HU,46.9,20.4,3170,
3051657,Harta,Harta,HU,46.69758,19.0311,3158,
713932,Zagyvarékas,Zagyvarekas,HU,47.26667,20.13333,3145,
3053459,Dunapataj,Dunapataj,HU,46.644,18.99632,3139,
3051499,Hernád,Hernad,HU,47.16238,19.43295,3135,
719511,Kál,Kal,HU,47.73333,20.26667,3130,
3045968,Rákosliget,Rakosliget,HU,47.48951,19.25749,3122,
12749880,Liptáktelep,Liptaktelep,HU,47.44646,19.1604,3116,
3054828,Bóly,Boly,HU,45.96722,18.51833,3095,
720026,Hernádnémeti,Hernadnemeti,HU,48.06667,20.98333,3084,
3053147,Etyek,Etyek,HU,47.44794,18.75328,3082,
3043048,Vaskút,Vaskut,HU,46.10782,18.98514,3071,
12749850,Csepel-Királymajor,Csepel-Kiralymajor,HU,47.42501,19.08867,3050,
722057,Borsodnádasd,Borsodnadasd,HU,48.11667,20.25,3014,
3047811,Nagybajom,Nagybajom,HU,46.39232,17.51147,3002,
3051873,Hajós,Hajos,HU,46.39861,19.12056,2992,
3044161,Tápióbicske,Tapiobicske,HU,47.36096,19.68609,2986,
3044211,Táborfalva,Taborfalva,HU,47.09942,19.47837,2982,
12749886,Szent Lőrinc-lakótelep,Szent Lorinc-lakotelep,HU,47.43446,19.17181,2978,
3045479,Sásd,Sasd,HU,46.2552,18.10776,2975,
715962,Sajókaza,Sajokaza,HU,48.28333,20.58333,2969,
719967,Hodász,Hodasz,HU,47.91834,22.20153,2965,
717497,Múcsony,Mucsony,HU,48.26667,20.68333,2963,
3056347,Akasztó,Akaszto,HU,46.69167,19.20423,2958,
3045512,Sárosd,Sarosd,HU,47.04273,18.64357,2952,
3046940,Orgovány,Orgovany,HU,46.75087,19.47259,2951,
722300,Besenyszög,Besenyszog,HU,47.3,20.26667,2941,
3053406,Ecséd,Ecsed,HU,47.73267,19.76696,2938,
3051718,Harkány,Harkany,HU,45.85002,18.23668,2932,
722676,Balástya,Balastya,HU,46.42277,20.00816,2920,
3043887,Tóalmás,Toalmas,HU,47.50782,19.66657,2918,
717616,Mikepércs,Mikepercs,HU,47.45,21.63333,2915,
722424,Bélapátfalva,Belapatfalva,HU,48.05,20.36667,2890,
3051512,Herend,Herend,HU,47.13333,17.75,2877,
3048852,Lengyeltóti,Lengyeltoti,HU,46.67013,17.64398,2873,
3053986,Csolnok,Csolnok,HU,47.69116,18.71611,2873,
12749871,Ganzkertváros,Ganzkertvaros,HU,47.41855,19.21519,2868,
3044990,Szada,Szada,HU,47.63333,19.31667,2864,
3042956,Verőce,Veroce,HU,47.82468,19.03484,2849,
716945,Nyírbogát,Nyirbogat,HU,47.8034,22.06561,2835,
3053402,Ecser,Ecser,HU,47.44389,19.3245,2833,
714490,Tuzsér,Tuzser,HU,48.34407,22.11762,2832,
3055556,Balatonkenese,Balatonkenese,HU,47.04019,18.10671,2827,
714779,Tiszadob,Tiszadob,HU,48.01667,21.16667,2814,
722133,Bököny,Bokony,HU,47.73333,21.75,2813,
3047574,Nagyréde,Nagyrede,HU,47.76543,19.84819,2811,
3051280,Hosszúhetény,Hosszuheteny,HU,46.16414,18.35077,2804,
3055414,Baracs,Baracs,HU,46.88202,18.90658,2799,
3053423,Dusnok,Dusnok,HU,46.39085,18.96296,2791,
714973,Tarcal,Tarcal,HU,48.13333,21.35,2790,
3042441,Zsombó,Zsombo,HU,46.32566,19.97464,2777,
720780,Földeák,Foldeak,HU,46.31667,20.5,2766,
3048657,Madaras,Madaras,HU,46.0587,19.26121,2759,
721913,Cigánd,Cigand,HU,48.25561,21.89195,2758,
716028,Röszke,Roszke,HU,46.18796,20.03372,2754,
721861,Csanádpalota,Csanadpalota,HU,46.25,20.73333,2740,
3048835,Lepsény,Lepseny,HU,46.99036,18.24357,2740,
3050647,Kápolnásnyék,Kapolnasnyek,HU,47.24004,18.67564,2740,
720862,Felsőtárkány,Felsotarkany,HU,47.96667,20.41667,2739,
721119,Erdőtelek,Erdotelek,HU,47.68333,20.31667,2730,
3042617,Zalalövő,Zalalovo,HU,46.84802,16.5875,2715,
723041,Abasár,Abasar,HU,47.79705,20.00324,2710,
3045406,Sellye,Sellye,HU,45.87247,17.84711,2706,
3046354,Pilisborosjenő,Pilisborosjeno,HU,47.60744,18.99322,2703,
3055644,Bakonycsernye,Bakonycsernye,HU,47.32395,18.07509,2700,
720274,Hajdúszovát,Hajduszovat,HU,47.38333,21.48333,2691,
716899,Nyírpazony,Nyirpazony,HU,47.98333,21.8,2687,
3052023,Gyöngyössolymos,Gyongyossolymos,HU,47.81724,19.93619,2686,
3044147,Tápiószőlős,Tapioszolos,HU,47.30248,19.85133,2681,
723036,Abaújszántó,Abaujszanto,HU,48.28333,21.2,2674,
3043358,Üllés,Ulles,HU,46.33611,19.84454,2673,
719419,Karácsond,Karacsond,HU,47.72962,20.03076,2662,
3047689,Nagyigmánd,Nagyigmand,HU,47.64093,18.0813,2662,
3054850,Boldog,Boldog,HU,47.60285,19.68839,2661,
719644,Jászkarajenő,Jaszkarajeno,HU,47.05,20.06667,2656,
3046027,Ráckeresztúr,Rackeresztur,HU,47.2736,18.83343,2649,
715970,Sajóbábony,Sajobabony,HU,48.16667,20.73333,2646,
3042621,Zalakomár,Zalakomar,HU,46.53795,17.18094,2637,
3051476,Hévízgyörk,Hevizgyoerk,HU,47.63333,19.51667,2635,
3054795,Bordány,Bordany,HU,46.31843,19.92306,2632,
719645,Jászjákóhalma,Jaszjakohalma,HU,47.52038,19.99086,2624,
3048986,Lakihegy,Lakihegy,HU,47.37765,19.01034,2624,
3055757,Bácsbokod,Bacsbokod,HU,46.125,19.15621,2615,
717726,Megyaszó,Megyaszo,HU,48.18333,21.05,2611,
12749878,Krepuska Géza-telep,Krepuska Geza-telep,HU,47.41208,19.20027,2610,
3054612,Bugac,Bugac,HU,46.68704,19.68074,2606,
3044380,Szob,Szob,HU,47.81921,18.8702,2605,
3046387,Petőfibánya,Petofibanya,HU,47.7696,19.69988,2601,
3044371,Sződ,Szod,HU,47.72439,19.17046,2600,
3053495,Dunabogdány,Dunabogdany,HU,47.79052,19.04125,2600,
718699,Kocsord,Kocsord,HU,47.93912,22.38333,2595,
3052786,Felsőpakony,Felsopakony,HU,47.34329,19.23698,2584,
716943,Nyírbogdány,Nyirbogdany,HU,48.05723,21.88242,2583,
718911,Kisköre,Kiskore,HU,47.5,20.5,2582,
716793,Ópályi,Opalyi,HU,47.99771,22.32617,2579,
716339,Poroszló,Poroszlo,HU,47.65,20.66667,2575,
3051415,Hőgyész,Hogyesz,HU,46.49697,18.41841,2574,
715862,Sárrétudvari,Sarretudvari,HU,47.23333,21.2,2569,
716946,Nyírbéltek,Nyirbeltek,HU,47.7,22.13333,2567,
716909,Nyírlugos,Nyirlugos,HU,47.69315,22.04476,2553,
3045846,Rétság,Retsag,HU,47.92816,19.1372,2553,
12749889,Akadémiaújtelep,Akademiaujtelep,HU,47.48317,19.22208,2553,
715958,Sajólád,Sajolad,HU,48.04027,20.90247,2550,
3045144,Sóskút,Soskut,HU,47.40665,18.82247,2548,
716151,Recsk,Recsk,HU,47.93333,20.11667,2543,
3050406,Kelebia,Kelebia,HU,46.1968,19.61659,2537,
3044941,Szalkszentmárton,Szalkszentmarton,HU,46.97565,19.01178,2534,
716526,Pátroha,Patroha,HU,48.16667,22.0,2529,
3051969,Győrszemere,Gyorszemere,HU,47.55256,17.56356,2519,
3044093,Tass,Tass,HU,47.02095,19.02988,2518,
715614,Szabadkígyós,Szabadkigyos,HU,46.61667,21.1,2515,
718334,Kunágota,Kunagota,HU,46.43333,21.05,2508,
718108,Levelek,Levelek,HU,47.96282,21.98537,2505,
3054456,Csabrendek,Csabrendek,HU,47.01356,17.29108,2505,
3054853,Bölcske,Bolcske,HU,46.74102,18.96736,2504,
721856,Csanytelek,Csanytelek,HU,46.59501,20.12342,2496,
722278,Biharnagybajom,Biharnagybajom,HU,47.21667,21.23333,2495,
716853,Okány,Okany,HU,46.9,21.35,2490,
715558,Szakoly,Szakoly,HU,47.76667,21.91667,2486,
722849,Apátfalva,Apatfalva,HU,46.16667,20.58333,2482,
3045542,Sárisáp,Sarisap,HU,47.677,18.67933,2474,
3056424,Adács,Adacs,HU,47.6921,19.97696,2456,
3054027,Csobánka,Csobanka,HU,47.64637,18.96189,2448,
3053203,Érsekcsanád,Ersekcsanad,HU,46.25352,18.98457,2433,
3052208,Gomba,Gomba,HU,47.37095,19.53057,2431,
714776,Tiszaeszlár,Tiszaeszlar,HU,48.05,21.46667,2428,
3043581,Újhartyán,Ujhartyan,HU,47.21981,19.38638,2424,
3047509,Nagytarcsa,Nagytarcsa,HU,47.53128,19.28343,2419,
3049751,Kisszállás,Kisszallas,HU,46.28009,19.48954,2419,
3050572,Karancslapujtő,Karancslapujto,HU,48.15,19.73333,2418,
3054547,Cece,Cece,HU,46.77056,18.62826,2416,
720533,Gesztely,Gesztely,HU,48.1,20.96667,2413,
3053810,Dánszentmiklós,Danszentmiklos,HU,47.21486,19.54695,2412,
3055539,Balatonszabadi,Balatonszabadi,HU,46.89397,18.13737,2412,
3044119,Tarján,Tarjan,HU,47.61042,18.5107,2401,
3045493,Sárszentmihály,Sarszentmihaly,HU,47.15321,18.33879,2400,
12749890,Madárdomb,Madardomb,HU,47.47692,19.23182,2394,
3044671,Szentgálpuszta,Szentgalpuszta,HU,46.37479,18.62601,2392,
721864,Csanádapáca,Csanadapaca,HU,46.55,20.88333,2389,
3051035,Iváncsa,Ivancsa,HU,47.1567,18.8203,2385,
3052069,Gyenesdiás,Gyenesdias,HU,46.77058,17.2866,2376,
3051881,Hajmáskér,Hajmasker,HU,47.14513,18.01964,2374,
718516,Köröstarcsa,Korostarcsa,HU,46.88333,21.03333,2368,
3047765,Nagydorog,Nagydorog,HU,46.62749,18.65565,2368,
3055108,Beremend,Beremend,HU,45.79108,18.43263,2358,
3051100,Iregszemcse,Iregszemcse,HU,46.69286,18.18581,2356,
716343,Porcsalma,Porcsalma,HU,47.88333,22.56667,2354,
3045688,Ruzsa,Ruzsa,HU,46.28806,19.74714,2349,
3044156,Tápióság,Tapiosag,HU,47.402,19.63047,2346,
716905,Nyírmeggyes,Nyirmeggyes,HU,47.91667,22.26667,2343,
3050964,Jánosháza,Janoshaza,HU,47.11937,17.16503,2340,
3055497,Ballószög,Balloszog,HU,46.86216,19.57092,2340,
3055901,Apc,Apc,HU,47.79419,19.69429,2340,
3042652,Zákányszék,Zakanyszek,HU,46.27453,19.88975,2334,
3042941,Vértesszőlős,Vertesszolos,HU,47.62106,18.3813,2334,
3053682,Diósjenő,Diosjeno,HU,47.93968,19.04317,2334,
3050785,Kadarkút,Kadarkut,HU,46.23623,17.62014,2329,
3042871,Villány,Villany,HU,45.86889,18.45389,2327,
714787,Tiszabura,Tiszabura,HU,47.45,20.46667,2320,
722555,Báránd,Barand,HU,47.3,21.23333,2318,
716860,Ófehértó,Ofeherto,HU,47.93333,22.05,2317,
714593,Tornyospálca,Tornyospalca,HU,48.26667,22.18333,2316,
3052026,Gyöngyöspata,Gyongyospata,HU,47.81505,19.78925,2315,
3043448,Újszilvás,Ujszilvas,HU,47.27477,19.92477,2313,
3046769,Pákozd,Pakozd,HU,47.21369,18.53306,2312,
3043321,Úri,Uri,HU,47.41429,19.52762,2310,
716372,Pocsaj,Pocsaj,HU,47.28333,21.81667,2302,
719678,Jánoshida,Janoshida,HU,47.38333,20.06667,2302,
3048963,Lánycsók,Lanycsok,HU,46.00543,18.62526,2300,
3050750,Kakucs,Kakucs,HU,47.242,19.36467,2300,
3055410,Baracska,Baracska,HU,47.28225,18.75853,2295,
3055069,Berzence,Berzence,HU,46.20907,17.1481,2289,
714751,Tiszakeszi,Tiszakeszi,HU,47.78333,21.0,2288,
3044835,Szászvár,Szaszvar,HU,46.27673,18.37566,2281,
722223,Bőcs,Bocs,HU,48.05,20.96667,2275,
3045411,Segesd,Segesd,HU,46.34142,17.35132,2272,
3048713,Lovasberény,Lovasbereny,HU,47.30997,18.55177,2272,
3055686,Baj,Baj,HU,47.64593,18.3641,2264,
3052391,Gara,Gara,HU,46.03194,19.04278,2257,
3049631,Kocs,Kocs,HU,47.6075,18.21517,2256,
3048627,Mágocs,Magocs,HU,46.34998,18.2324,2254,
3054352,Császártöltés,Csaszartoltes,HU,46.42194,19.18361,2251,
719635,Jászszentandrás,Jaszszentandras,HU,47.58333,20.18333,2244,
3049860,Kisláng,Kislang,HU,46.95744,18.38813,2244,
3052419,Galgahévíz,Galgaheviz,HU,47.61667,19.56667,2244,
717943,Magyarbánhegyes,Magyarbanhegyes,HU,46.45,20.96667,2238,
714518,Tunyogmatolcs,Tunyogmatolcs,HU,47.96667,22.46667,2234,
715332,Szentistván,Szentistvan,HU,47.76667,20.66667,2234,
720480,Görbeháza,Gorbehaza,HU,47.83333,21.23333,2232,
3053450,Dunaszentgyörgy,Dunaszentgyorgy,HU,46.52852,18.81771,2230,
714734,Tiszanána,Tiszanana,HU,47.56667,20.53333,2215,
722872,Andornaktálya,Andornaktalya,HU,47.85,20.41667,2213,
3050901,Jászszentlászló,Jaszszentlaszlo,HU,46.56685,19.76065,2211,
12749865,Belsőmajor,Belsomajor,HU,47.39582,19.19291,2204,
717980,Mád,Mad,HU,48.19442,21.28208,2200,
722301,Besenyőtelek,Besenyotelek,HU,47.7,20.43333,2199,
715393,Székkutas,Szekkutas,HU,46.5,20.53333,2198,
3052035,Gyöngyöshalász,Gyongyoshalasz,HU,47.74161,19.92876,2197,
722432,Békéssámson,Bekessamson,HU,46.41667,20.63333,2193,
716317,Prügy,Prugy,HU,48.08333,21.25,2182,
716439,Pétervására,Petervasara,HU,48.01667,20.1,2182,
3050208,Kesztölc,Kesztolc,HU,47.71266,18.80177,2175,
3053321,Előszállás,Eloszallas,HU,46.83094,18.83481,2172,
717632,Mezőzombor,Mezozombor,HU,48.15,21.26667,2166,
3046336,Pincehely,Pincehely,HU,46.68095,18.43935,2165,
3047201,Őcsény,Ocseny,HU,46.3137,18.75749,2155,
3048895,Leányfalu,Leanyfalu,HU,47.71778,19.08585,2153,
3050714,Káloz,Kaloz,HU,46.95464,18.48259,2147,
714756,Tiszakarád,Tiszakarad,HU,48.2,21.71667,2143,
3046073,Pusztavám,Pusztavam,HU,47.42948,18.22648,2142,
3047386,Nemesvámos,Nemesvamos,HU,47.05514,17.87477,2131,
3044916,Szank,Szank,HU,46.55713,19.66103,2130,
3050627,Kaposmérő,Kaposmero,HU,46.36167,17.704,2130,
3053760,Délegyháza,Delegyhaza,HU,47.24135,19.09019,2130,
714782,Tiszadada,Tiszadada,HU,48.03333,21.25,2129,
3047622,Nagymányok,Nagymanyok,HU,46.27911,18.45489,2128,
3052500,Fülöpszállás,Fulopszallas,HU,46.82075,19.23748,2127,
721986,Buj,Buj,HU,48.1,21.65,2121,
722802,Arnót,Arnot,HU,48.13058,20.85832,2119,
722011,Bucsa,Bucsa,HU,47.2,21.0,2107,
3044800,Szedres,Szedres,HU,46.47551,18.68305,2106,
3042504,Zsámbok,Zsambok,HU,47.54381,19.61048,2102,
3052545,Forrópuszta,Forropuszta,HU,47.45504,19.66001,2102,
3052021,Gyöngyöstarján,Gyongyostarjan,HU,47.81369,19.86724,2093,
716796,Ónod,Onod,HU,48.0,20.91667,2091,
3043217,Valkó,Valko,HU,47.56391,19.51267,2091,
722118,Boldva,Boldva,HU,48.21667,20.8,2087,
3044492,Szigetcsép,Szigetcsep,HU,47.26492,18.97048,2086,
722448,Bekecs,Bekecs,HU,48.15,21.18333,2079,
3043984,Tengelic,Tengelic,HU,46.52878,18.71117,2078,
3047804,Nagybaracska,Nagybaracska,HU,46.04248,18.9059,2078,
3045530,Sárkeresztúr,Sarkeresztur,HU,47.0054,18.54391,2076,
3054874,Böhönye,Bohonye,HU,46.41345,17.38037,2071,
722738,Bagamér,Bagamer,HU,47.44882,21.989,2068,
720846,Fényeslitke,Fenyeslitke,HU,48.27133,22.10009,2061,
3045758,Romhány,Romhany,HU,47.92618,19.25723,2057,
3050204,Kéthely,Kethely,HU,46.64605,17.39362,2046,
719093,Kevermes,Kevermes,HU,46.41667,21.18333,2040,
3052729,Felsőtag,Felsotag,HU,47.38927,19.09277,2039,
716913,Nyírkarász,Nyirkarasz,HU,48.09477,22.10463,2035,
3047309,Nyárlőrinc,Nyarlorinc,HU,46.86017,19.87836,2026,
717172,Nagyrábé,Nagyrabe,HU,47.2,21.33333,2023,
721314,Dombegyház,Dombegyhaz,HU,46.33333,21.13333,2023,
3050475,Katymár,Katymar,HU,46.03398,19.20935,2017,
3046488,Pér,Per,HU,47.61153,17.80632,2016,
3049377,Kosd,Kosd,HU,47.80791,19.17821,2015,
3049013,Lajoskomárom,Lajoskomarom,HU,46.84201,18.33763,2010,
716706,Ostoros,Ostoros,HU,47.86667,20.43333,2007,
3053764,Dég,Deg,HU,46.86807,18.45042,2000,
722852,Apagy,Apagy,HU,47.96431,21.93539,1995,
3043224,Vál,Val,HU,47.36264,18.67931,1995,
3054878,Bogyiszló,Bogyiszlo,HU,46.38638,18.82962,1995,
3056290,Almásfüzitő,Almasfuzito,HU,47.72752,18.26153,1995,
3054600,Buják,Bujak,HU,47.88352,19.54381,1991,
714714,Tiszaszentimre,Tiszaszentimre,HU,47.48333,20.73333,1989,
717904,Maklár,Maklar,HU,47.8,20.41667,1989,
3044861,Szárliget,Szarliget,HU,47.51581,18.4948,1986,
717693,Mérk,Merk,HU,47.78824,22.38038,1984,
714938,Tarpa,Tarpa,HU,48.1048,22.53744,1981,
3050872,Jobbágyi,Jobbagyi,HU,47.83238,19.67762,1979,
715904,Sáránd,Sarand,HU,47.4,21.63333,1973,
12749881,Lónyaytelep,Lonyaytelep,HU,47.45036,19.18283,1971,
3046349,Piliscsév,Piliscsev,HU,47.67924,18.81872,1963,
3048094,Mezőszilas,Mezoszilas,HU,46.81109,18.47789,1962,
3051520,Hercegszántó,Hercegszanto,HU,45.95,18.93917,1961,
3056418,Ádánd,Adand,HU,46.85931,18.16442,1960,
3045201,Somoskőújfalu,Somoskoujfalu,HU,48.16374,19.82303,1951,
3048464,Mány,Many,HU,47.53352,18.65627,1949,
722691,Baks,Baks,HU,46.54297,20.10213,1948,
3054280,Csengőd,Csengod,HU,46.71543,19.26802,1947,
715941,Sajószöged,Sajoszoged,HU,47.95,21.0,1945,
3042516,Zomba,Zomba,HU,46.41084,18.56577,1943,
3052553,Forráskút,Forraskut,HU,46.36528,19.90973,1943,
717400,Nagydobos,Nagydobos,HU,48.05759,22.30423,1939,
3049111,Kunfehértó,Kunfeherto,HU,46.36091,19.41454,1938,
3054400,Csány,Csany,HU,47.64829,19.82972,1937,
12749916,Tisztviselőtelep,Tisztviselotelep,HU,47.48077,19.0966,1935,
717721,Méhkerék,Mehkerek,HU,46.78333,21.45,1932,
3051473,Hidas,Hidas,HU,46.2568,18.4954,1932,
3055730,Badacsonytomaj,Badacsonytomaj,HU,46.80711,17.51385,1930,
3048005,Mocsa,Mocsa,HU,47.66999,18.18505,1925,
716791,Ópusztaszer,Opusztaszer,HU,46.48592,20.08722,1921,
718602,Konyár,Konyar,HU,47.31667,21.66667,1918,
3055255,Becsehely,Becsehely,HU,46.44755,16.7771,1916,
716941,Nyírcsaholy,Nyircsaholy,HU,47.90383,22.3363,1913,
3047606,Nagyoroszi,Nagyoroszi,HU,48.00503,19.0905,1912,
3043111,Városföld,Varosfoeld,HU,46.81674,19.75668,1910,
3046345,Pilisszántó,Pilisszanto,HU,47.66909,18.88762,1908,
719466,Kántorjánosi,Kantorjanosi,HU,47.93333,22.15,1907,
3049033,Lábod,Labod,HU,46.20535,17.45419,1907,
3053779,Dávod,Davod,HU,45.995,18.91722,1904,
3047443,Naszály,Naszaly,HU,47.70329,18.25751,1903,
717758,Mátraderecske,Matraderecske,HU,47.95,20.08333,1897,
3054863,Bokod,Bokod,HU,47.49186,18.24743,1894,
719649,Jászdózsa,Jaszdozsa,HU,47.5661,20.01534,1891,
3054811,Bőny,Bony,HU,47.65,17.86977,1891,
3046343,Pilisszentkereszt,Pilisszentkereszt,HU,47.69143,18.90503,1890,
717521,Monostorpályi,Monostorpalyi,HU,47.4,21.78333,1887,
719211,Kerecsend,Kerecsend,HU,47.8,20.35,1884,
3042580,Zamárdi,Zamardi,HU,46.88488,17.95366,1879,
715939,Sajóvámos,Sajovamos,HU,48.18171,20.83149,1875,
12749868,Erdőskert,Erdoskert,HU,47.39867,19.20535,1875,
3048281,Mátraverebély,Matraverebely,HU,47.97421,19.78049,1867,
716894,Nyírtass,Nyirtass,HU,48.11667,22.03333,1864,
3042575,Zámoly,Zamoly,HU,47.31667,18.4081,1864,
3051187,Iklad,Iklad,HU,47.66533,19.4361,1864,
3055281,Bátya,Batya,HU,46.488,18.95419,1861,
714488,Tyukod,Tyukod,HU,47.85378,22.5633,1859,
717825,Máriapócs,Mariapocs,HU,47.88303,22.02501,1854,
721712,Cserkeszőlő,Cserkeszolo,HU,46.8632,20.18701,1854,
721338,Döge,Doge,HU,48.26246,22.06339,1853,
3043318,Úrkút,Urkut,HU,47.08505,17.64393,1851,
715930,Sály,Saly,HU,47.95,20.66667,1847,
721611,Csökmő,Csokmo,HU,47.03333,21.3,1844,
715001,Tállya,Tallya,HU,48.23333,21.23333,1843,
718618,Kompolt,Kompolt,HU,47.74222,20.24192,1841,
3046487,Perbál,Perbal,HU,47.58957,18.76099,1841,
3044470,Szigetújfalu,Szigetujfalu,HU,47.23417,18.92746,1834,
717805,Maroslele,Maroslele,HU,46.26667,20.35,1833,
3053454,Dunaszekcső,Dunaszekcso,HU,46.0874,18.7587,1828,
3056331,Alap,Alap,HU,46.79915,18.68938,1826,
3052013,Gyönk,Gyonk,HU,46.55603,18.47694,1825,
3046856,Ősi,Osi,HU,47.14722,18.18833,1824,
722823,Aranyosapáti,Aranyosapati,HU,48.20595,22.25916,1820,
716906,Nyírmártonfalva,Nyirmartonfalva,HU,47.58333,21.9,1810,
716924,Nyírgyulaj,Nyirgyulaj,HU,47.88622,22.09781,1810,
715272,Szihalom,Szihalom,HU,47.76667,20.48333,1802,
3053623,Döbrököz,Dobrokoz,HU,46.42178,18.23953,1802,
722171,Bogács,Bogacs,HU,47.9,20.53333,1795,
716559,Parád,Parad,HU,47.92323,20.02972,1794,
3055896,Apostag,Apostag,HU,46.88208,18.9621,1784,
714724,Tiszapüspöki,Tiszapuspoki,HU,47.21667,20.31667,1781,
3049630,Kocsér,Kocser,HU,47.00165,19.92067,1781,
720574,Gégény,Gegeny,HU,48.15,21.95,1779,
719489,Kálmánháza,Kalmanhaza,HU,47.88333,21.58333,1773,
721158,Encsencs,Encsencs,HU,47.73333,22.11667,1773,
