geonameid,name,asciiname,country_code,latitude,longitude,population,elevation
690834,Udobne,Udobne,UA,46.37836,30.04545,1947,79
708025,Hrubna,Hrubna,UA,48.45568,27.07309,1937,267
703910,Krutoiarivka,Krutoiarivka,UA,46.35744,29.82075,1933,80
693366,Snyachiv,Snyachiv,UA,48.19071,25.84471,1932,349
703180,Lisky,Lisky,UA,45.46307,29.486,1931,1
690918,Tuzly,Tuzly,UA,45.86504,30.09773,1914,14
690931,Turiatka,Turiatka,UA,48.04474,26.14471,1908,368
708633,Zelenyy Hay,Zelenyy Hay,UA,48.2251,26.21241,1891,137
709258,Faraonivka,Faraonivka,UA,46.32225,29.62037,1890,83
693896,Shubranets,Shubranets,UA,48.39552,25.88794,1888,200
707073,Kamianytsia,Kamianytsia,UA,48.69343,22.3957,1886,
709916,Dobrooleksandrivka,Dobrooleksandrivka,UA,46.33747,30.48784,1886,17
12156374,Dranytsya,Dranytsya,UA,48.22735,26.53286,1886,118
692387,Strumok,Strumok,UA,45.72378,29.44076,1883,24
689349,Vodytsia,Vodytsia,UA,48.07143,23.95455,1882,
692235,Sukhoverkhiv,Sukhoverkhiv,UA,48.46199,25.75439,1881,221
703965,Kruhlyk,Kruhlyk,UA,48.3707,26.44878,1879,208
702347,Bayraky,Bayraky,UA,48.11517,26.13016,1868,254
699590,Novohradkivka,Novohradkivka,UA,46.35851,30.48088,1865,20
710123,Valya Kuzmyna,Valya Kuzmyna,UA,48.18459,26.01781,1864,315
707769,Hvizdets,Hvizdets,UA,48.5786,25.27861,1858,276
709368,Dymka,Dymka,UA,48.09363,25.96784,1855,374
712022,Bobivtsi,Bobivtsi,UA,48.26395,25.6899,1852,241
694978,Yurkivtsi,Yurkivtsi,UA,48.50197,25.93335,1846,264
692604,Stepanivka,Stepanivka,UA,46.79489,29.98684,1844,9
696282,Prymorske,Prymorske,UA,45.69012,29.7974,1841,6
713681,Oleksandrivka,Oleksandrivka,UA,46.44254,29.45463,1834,71
692863,Stara Tsarychanka,Stara Tsarychanka,UA,46.28873,29.86709,1831,61
710074,Desantne,Desantne,UA,45.57422,29.53961,1816,8
711406,Bronka,Bronka,UA,48.40861,23.26984,1812,
694017,Shyrivtsi,Shyrivtsi,UA,48.42395,26.29729,1806,301
700512,Nadlymanske,Nadlymanske,UA,46.37404,30.33329,1806,45
705263,Komariv,Komariv,UA,48.56125,26.9887,1804,272
711667,Borysivka,Borysivka,UA,45.79023,29.63849,1803,27
689690,Veselyy Kut,Veselyy Kut,UA,46.05437,29.28918,1797,12
712922,Balamutivka,Balamutivka,UA,48.53399,26.05999,1786,229
696274,Pryozerne,Pryozerne,UA,45.60961,29.16376,1778,13
694427,Serpneve,Serpneve,UA,46.30452,29.01519,1774,52
696959,Pidhirne,Pidhirne,UA,46.24692,29.04207,1763,187
691784,Tovtry,Tovtry,UA,48.56667,25.86667,1758,191
831265,Verkhni Stanivtsi,Verkhni Stanivtsi,UA,48.28765,25.59001,1750,249
695355,Roylyanka,Roylyanka,UA,46.28821,29.79365,1746,56
712622,Bilyn,Bilyn,UA,48.1126,24.25912,1746,
12156419,Vladychna,Vladychna,UA,48.42728,26.34034,1742,193
704983,Korchivtsi,Korchivtsi,UA,48.01143,25.77249,1733,370
707746,Hvizdivtsi,Hvizdivtsi,UA,48.44019,27.30145,1732,264
692686,Stavchany,Stavchany,UA,48.39008,26.40319,1731,170
689554,Vynohradar,Vynohradar,UA,46.67999,30.34124,1710,106
705621,Klivodyn,Klivodyn,UA,48.477,25.75195,1704,234
700271,Nestoita,Nestoita,UA,47.76793,29.3511,1698,138
713575,Oleksiivka,Oleksiivka,UA,46.12058,30.06219,1695,37
689194,Vilne,Vilne,UA,45.98339,29.04914,1685,53
700174,Mykolayivka,Mykolayivka,UA,46.37305,29.40531,1678,133
691706,Teplytsia,Teplytsia,UA,45.98633,29.33813,1672,28
692316,Sucheveny,Sucheveny,UA,48.05557,25.84032,1661,332
9997869,Kalahliia,Kalahliia,UA,46.2855,30.36793,1650,33
699217,Novoselivka,Novoselivka,UA,45.67576,29.26511,1647,14
701352,Minyaylivka,Minyaylivka,UA,46.37824,29.52021,1645,41
699901,Lashkivka,Lashkivka,UA,48.41667,25.78333,1643,244
711054,Buzovytsya,Buzovytsya,UA,48.49859,26.93221,1642,241
703076,Lyman,Lyman,UA,45.67332,29.74444,1641,13
708778,Hlynytsya,Hlynytsya,UA,48.33406,25.70507,1641,191
707252,Kaharlyk,Kaharlyk,UA,46.60044,30.1963,1637,116
695649,Repuzhyntsi,Repuzhyntsi,UA,48.65554,25.79109,1636,247
692799,Starosillya,Starosillya,UA,46.33129,29.46926,1634,71
709386,Nevetlenfolu,Nevetlenfolu,UA,48.01667,23.0,1632,
695513,Roksolany,Roksolany,UA,46.17608,30.4568,1630,38
689541,Vynohradivka,Vynohradivka,UA,46.08029,29.12035,1629,85
695100,Ruskoivanivka,Ruskoivanivka,UA,46.3693,29.7658,1613,68
696283,Prymors’ke,Prymors'ke,UA,45.51761,29.60528,1612,2
689881,Verkhni Petrivtsi,Verkhni Petrivtsi,UA,48.06657,25.70473,1610,371
705235,Komarivtsi,Komarivtsi,UA,48.19862,25.57956,1610,374
712846,Baranyntsi,Baranyntsi,UA,48.57396,22.32874,1609,
696787,Pohorilivka,Pohorilivka,UA,48.54744,25.96418,1605,229
711595,Borivtsi,Borivtsi,UA,48.58529,25.63979,1601,239
693843,Shyshkivtsi,Shyshkivtsi,UA,48.55048,25.63242,1598,233
689625,Vikno,Vikno,UA,48.57129,25.97255,1592,194
712897,Balkivtsi,Balkivtsi,UA,48.35,26.56667,1577,187
704052,Kryva Balka,Kryva Balka,UA,46.19085,29.89426,1574,35
694517,Serbychany,Serbychany,UA,48.49701,27.29124,1570,256
694205,Shershentsi,Shershentsi,UA,47.98823,29.00876,1555,162
706567,Kozatske,Kozatske,UA,46.34881,30.0452,1550,45
7303923,Stepove,Stepove,UA,46.70385,30.07919,1549,53
9986273,Myrne,Myrne,UA,45.58001,29.46065,1548,6
690610,Ust-Chorna,Ust-Chorna,UA,48.32472,23.93439,1547,530
692405,Stroyntsi,Stroyntsi,UA,48.24555,26.25563,1547,174
711637,Budzhak,Budzhak,UA,46.30239,29.23965,1545,56
689447,Vitrianka,Vitrianka,UA,48.54084,27.24763,1542,225
709690,Doroshivtsi,Doroshivtsi,UA,48.59023,25.88633,1534,150
710755,Chernelytsia,Chernelytsia,UA,48.81302,25.42682,1533,282
712853,Baraboi,Baraboi,UA,46.28769,30.51368,1533,15
686970,Zhvanets,Zhvanets,UA,48.54968,26.48744,1529,
709906,Dobrynivtsi,Dobrynivtsi,UA,48.48305,26.01971,1528,170
702115,Malynivka,Malynivka,UA,48.31667,26.33333,1527,225
690520,Valyava,Valyava,UA,48.43491,25.84069,1521,249
700178,Mykolayivka,Mykolayivka,UA,45.90706,30.22221,1516,14
704130,Tatariv,Tatariv,UA,48.34135,24.57666,1508,
691196,Trudove,Trudove,UA,45.61865,29.39804,1505,13
695370,Rivne,Rivne,UA,46.01753,29.1398,1505,78
695399,Roztoky,Roztoky,UA,48.17414,25.13305,1496,389
700509,Nadrichne,Nadrichne,UA,46.3703,29.10606,1493,80
701273,Mykhalcha,Mykhalcha,UA,48.24848,25.85207,1490,238
698939,Novi Broskivtsi,Novi Broskivtsi,UA,48.22045,25.70484,1469,284
709063,Furmanivka,Furmanivka,UA,45.63562,29.2349,1468,8
694259,Shebutyntsi,Shebutyntsi,UA,48.51945,27.17144,1463,233
706877,Kaplivka,Kaplivka,UA,48.44739,26.51098,1461,181
12156386,Vartykivtsi,Vartykivtsi,UA,48.43426,26.79316,1457,230
712981,Bahrynivka,Bahrynivka,UA,47.98272,25.94581,1456,399
703120,Livyntsi,Livyntsi,UA,48.4085,26.61002,1452,185
711337,Buda,Buda,UA,48.30839,26.0269,1452,185
705634,Zrub-Komarivskyy,Zrub-Komarivskyy,UA,48.15918,25.56868,1451,433
700175,Mykolaivka,Mykolaivka,UA,46.30549,30.33226,1448,32
691696,Terebleche,Terebleche,UA,48.01592,26.05859,1446,360
12156404,Shyshkivtsi,Shyshkivtsi,UA,48.44162,27.15012,1446,248
700747,Moshanets,Moshanets,UA,48.47429,26.69337,1442,150
710846,Cheponosy,Cheponosy,UA,48.48428,26.35383,1441,221
694294,Shcherbanka,Shcherbanka,UA,46.69534,30.18889,1436,96
713112,Avhustivka,Avhustivka,UA,46.63989,30.64891,1432,50
707582,Yosypivka,Yosypivka,UA,46.407,30.43552,1429,22
693557,Sloboda,Sloboda,UA,48.27781,26.19726,1423,192
690131,Velykyy Kuchuriv,Velykyy Kuchuriv,UA,48.1901,25.89593,1422,232
694468,Serhiivka,Serhiivka,UA,46.00055,29.95801,1420,30
689491,Vyshneve,Vyshneve,UA,45.80661,29.77381,1415,7
710460,Chunkiv,Chunkiv,UA,48.59251,25.81858,1414,235
9997560,Maiory,Maiory,UA,46.53796,30.28125,1414,101
702608,Lukovytsya,Lukovytsya,UA,48.20249,26.07742,1412,210
697461,Petrivsk,Petrivsk,UA,46.44711,28.9701,1410,102
709897,Bene,Bene,UA,48.16656,22.75723,1409,
697628,Perkivtsi,Perkivtsi,UA,48.44747,26.65056,1399,189
701870,Marazliyivka,Marazliyivka,UA,46.09596,30.04941,1397,21
707069,Kamyanka,Kamyanka,UA,46.63528,30.24121,1390,89
707494,Ivankivtsi,Ivankivtsi,UA,48.45332,25.67275,1388,239
709792,Dolynyany,Dolynyany,UA,48.40715,26.42984,1383,209
688423,Yaroslavka,Yaroslavka,UA,46.07618,29.87163,1376,35
704291,Krasne,Krasne,UA,46.11809,29.24581,1376,34
694676,Selyshche,Selyshche,UA,48.49899,27.08969,1375,259
694029,Shyroke,Shyroke,UA,45.96499,30.0903,1374,8
710816,Cheresh,Cheresh,UA,48.09735,25.61543,1374,377
690360,Vasylivka,Vasylivka,UA,48.52652,27.47376,1372,77
689590,Vilkhovatyi,Vilkhovatyi,UA,48.01245,24.17047,1365,
693789,Synevyrska Poliana,Synevyrska Poliana,UA,48.58484,23.6891,1355,
702814,Loshchynivka,Loshchynivka,UA,45.4745,28.82093,1350,31
707704,Illinka,Illinka,UA,46.68136,30.6377,1350,32
699865,Nova Dofinivka,Nova Dofinivka,UA,46.58,30.90601,1344,21
8331055,Strymba,Strymba,UA,48.04204,23.92203,1340,
692938,Stanislavka,Stanislavka,UA,47.72783,29.25332,1333,136
700265,Nesvoya,Nesvoya,UA,48.33688,26.57635,1330,196
689293,Vovchynets,Vovchynets,UA,48.45557,26.91654,1325,232
711317,Budenets,Budenets,UA,48.08322,25.64906,1325,370
713758,Ilichanka,Ilichanka,UA,46.61204,30.8124,1321,57
700849,Molnytsya,Molnytsya,UA,48.1981,26.22843,1318,149
703156,Lisne,Lisne,UA,46.46771,29.34994,1318,179
698204,Ostrivne,Ostrivne,UA,45.76031,29.15348,1306,8
711130,Dolishniy Shepit,Dolishniy Shepit,UA,48.00356,25.28075,1304,671
9983725,Nova Dolyna,Nova Dolyna,UA,46.40103,30.58279,1304,27
690274,Velyka Buda,Velyka Buda,UA,48.14793,26.0973,1291,209
696336,Pryvoroky,Pryvoroky,UA,48.10648,26.03536,1284,343
701951,Malyy Kuchuriv,Malyy Kuchuriv,UA,48.46485,25.90726,1280,257
690080,Velykokomarivka,Velykokomarivka,UA,47.08588,29.6476,1278,190
692210,Sukhyi Lyman,Sukhyi Lyman,UA,46.39213,30.6458,1277,18
705789,Kerstentsi,Kerstentsi,UA,48.3746,26.34696,1268,203
712643,Bilenke,Bilenke,UA,46.0528,30.37784,1268,5
708657,Hodynivka,Hodynivka,UA,48.18333,26.13333,1261,176
706501,Hodyliv,Hodyliv,UA,48.24623,25.92636,1255,232
704744,Kostyntsi,Kostyntsi,UA,48.28046,25.6356,1244,287
710317,Dalnyk,Dalnyk,UA,46.22453,30.53031,1241,9
695424,Rosishka,Rosishka,UA,47.98809,24.06881,1240,
712254,Berlohy,Berlohy,UA,48.96485,24.24842,1238,
712985,Bahna,Bahna,UA,48.22404,25.2321,1237,457
688412,Yarove,Yarove,UA,46.04494,29.09588,1234,104
708725,Hlyboke,Hlyboke,UA,45.73036,29.60853,1232,4
709513,Dubivtsi,Dubivtsi,UA,48.35422,25.71385,1232,182
863710,Sterche,Sterche,UA,48.0321,26.03533,1231,349
690401,Vasyliv,Vasyliv,UA,48.6058,25.84324,1229,149
12156175,Dovhopillya,Dovhopillya,UA,48.07154,24.98021,1227,531
691410,Topaly,Topaly,UA,47.60179,29.29804,1224,78
706451,Yarivka,Yarivka,UA,48.35915,26.52994,1223,208
696612,Poliana,Poliana,UA,48.4862,26.23527,1221,260
690396,Vasylivka,Vasylivka,UA,45.52175,29.16316,1220,16
700092,Mykolayivka-Novorosiyska,Mykolayivka-Novorosiyska,UA,46.13444,29.90417,1218,24
702035,Malyatyntsi,Malyatyntsi,UA,48.51199,25.64606,1214,245
700613,Muravlivka,Muravlivka,UA,45.56347,29.15678,1213,12
711820,Velyka Balka,Velyka Balka,UA,46.56141,30.6089,1212,52
712869,Bannivka,Bannivka,UA,45.68862,28.92266,1211,23
702228,Usatove,Usatove,UA,46.51553,30.60905,1210,39
707233,Kalanchak,Kalanchak,UA,45.54058,28.79374,1208,37
709937,Dnistrivka,Dnistrivka,UA,48.53673,26.9268,1208,246
689764,Vesela Dolyna,Vesela Dolyna,UA,46.23216,29.32385,1207,41
689860,Verkhniy Yasenov,Verkhniy Yasenov,UA,48.16156,24.94532,1205,
696200,Dyakivtsi,Dyakivtsi,UA,48.1,26.25,1203,231
713481,Andriivka,Andriivka,UA,46.22099,30.08481,1203,84
703455,Kvasy,Kvasy,UA,48.15747,24.28115,1200,
703847,Hrushivka,Hrushivka,UA,48.18022,25.96726,1187,271
712390,Berezan,Berezan,UA,46.56941,30.43028,1186,83
10048737,Salhany,Salhany,UA,46.15253,30.34332,1186,35
12156376,Dumeny,Dumeny,UA,48.22174,26.50091,1186,121
692648,Stavrove,Stavrove,UA,47.61585,29.5563,1181,194
695016,Rynhach,Rynhach,UA,48.30953,26.24408,1165,165
712710,Bazaryanka,Bazaryanka,UA,45.88727,30.14591,1153,10
695813,Rashkiv,Rashkiv,UA,48.51049,26.26889,1150,260
701360,Oleksiyvka,Oleksiyvka,UA,48.41,27.26302,1142,249
700287,Koshulyany,Koshulyany,UA,48.24767,26.55766,1141,115
689834,Verchnia Rozhanka,Verchnia Rozhanka,UA,48.7805,23.51545,1134,
688000,Yuzhynets,Yuzhynets,UA,48.53812,25.66149,1128,244
692244,Sukholuzhzhia,Sukholuzhzhia,UA,46.21667,30.26402,1127,3
712251,Bernove,Bernove,UA,48.49662,26.63618,1125,136
694204,Sloboda-Komarivtsi,Sloboda-Komarivtsi,UA,48.22842,25.62757,1120,382
697439,Petropavlivka,Petropavlivka,UA,46.34171,29.56007,1120,35
698070,Ozheve,Ozheve,UA,48.55786,27.4641,1118,121
712671,Bilivtsi,Bilivtsi,UA,48.35,26.48333,1114,186
831263,Brusenky,Brusenky,UA,48.26416,25.53425,1110,336
710250,Davydivtsi,Davydivtsi,UA,48.48756,25.70811,1107,238
697230,Pylypets,Pylypets,UA,48.65899,23.28346,1104,720
694435,Serhiyi,Serhiyi,UA,47.9883,25.15545,1097,913
706275,Horoshivtsi,Horoshivtsi,UA,48.47844,25.98007,1096,255
710815,Chereshenka,Chereshenka,UA,48.21901,25.27199,1084,441
697064,Ploske,Ploske,UA,48.6649,22.89684,1080,
703725,Kulishivka,Kulishivka,UA,48.54972,27.20394,1080,255
696114,Pryamobalka,Pryamobalka,UA,45.89069,29.30175,1075,62
703922,Krutenky,Krutenky,UA,48.37264,26.5479,1070,192
691339,Trapivka,Trapivka,UA,45.794,29.69931,1068,13
693052,Soimy,Soimy,UA,48.56806,23.47147,1068,
692889,Stara Kulna,Stara Kulna,UA,47.69476,29.31494,1067,113
695624,Revne,Revne,UA,48.33509,25.79605,1067,174
711144,Burlacha Balka,Burlacha Balka,UA,46.33984,30.66446,1063,33
713287,Antalovtsi,Antalovtsi,UA,48.62627,22.51644,1059,
694701,Sekretarivka,Sekretarivka,UA,46.6598,30.28327,1054,78
11802110,Novi Chobruchi,Novi Chobruchi,UA,46.86698,30.0658,1052,145
688869,Voznesenka Persha,Voznesenka Persha,UA,46.1316,29.47882,1044,84
692091,Svitlodolynske,Svitlodolynske,UA,46.09137,29.58732,1034,25
711520,Boianchuk,Boianchuk,UA,48.49033,25.95393,1033,266
689452,Vytylivka,Vytylivka,UA,48.40452,25.80456,1032,185
700250,Nevytske,Nevytske,UA,48.67472,22.38813,1032,
697392,Petrivka,Petrivka,UA,46.31283,29.95259,1031,91
697931,Pashkivtsi,Pashkivtsi,UA,48.39409,26.48164,1027,214
709746,Dovzhok,Dovzhok,UA,48.34201,26.33066,1023,185
617618,Pavlivka,Pavlivka,UA,47.24189,29.56943,1021,215
694954,Sadove,Sadove,UA,46.01999,29.27624,1020,25
690295,Velykosillya,Velykosillya,UA,48.1573,26.30032,1019,170
710995,Bystrytsia,Bystrytsia,UA,48.45979,24.246,1016,
688806,Vvedenka,Vvedenka,UA,46.17,29.53299,1015,37
9997995,Krasna Kosa,Krasna Kosa,UA,46.3329,30.10016,1013,1
859641,Kosy,Kosy,UA,47.67896,29.49778,1012,115
692698,Staryi Uhryniv,Staryi Uhryniv,UA,48.9466,24.37147,1010,
695337,Rozivka,Rozivka,UA,46.04445,29.89882,1010,31
702683,Luhy,Luhy,UA,48.06379,24.44091,1008,
699294,Novosamarka,Novosamarka,UA,47.50997,29.52684,1005,218
704582,Kozyryany,Kozyryany,UA,48.36774,26.64639,1005,208
708185,Hrebenyky,Hrebenyky,UA,46.88964,29.80864,1004,15
710039,Dykhtynets,Dykhtynets,UA,48.05913,25.04375,1003,537
689437,Vyzhenka,Vyzhenka,UA,48.21091,25.18183,1001,448
704028,Krivopol’ye,Krivopol'ye,UA,48.19516,24.69624,1000,
710280,Chotnyy Potik,Chotnyy Potik,UA,48.55735,26.03535,1000,221
710283,Dankivtsi,Dankivtsi,UA,48.42764,26.51137,1000,185
711314,Novoukrainka,Novoukrainka,UA,46.81513,30.29026,999,26
688559,Yakovlivka,Yakovlivka,UA,46.86088,29.95966,994,14
691906,Tarashany,Tarashany,UA,48.11211,26.01239,987,362
709110,Forosna,Forosna,UA,48.31887,26.43569,987,203
698339,Oselivka,Oselivka,UA,48.43992,26.61836,985,189
697390,Petrivka,Petrivka,UA,46.50475,29.17056,984,71
863756,Nyzhni Synivtsi,Nyzhni Synivtsi,UA,48.00728,26.13204,984,335
12156414,Sankivtsi,Sankivtsi,UA,48.36462,26.22944,984,188
688257,Yehorivka,Yehorivka,UA,46.72059,30.4029,983,8
12156378,Novoivankivtsi,Novoivankivtsi,UA,48.22235,26.48643,980,120
618643,Oleksiivka,Oleksiivka,UA,47.98951,28.92523,976,215
12156244,Valy,Valy,UA,48.28095,25.45149,972,307
696810,Pyadykivtsi,Pyadykivtsi,UA,48.38215,25.64842,971,187
701733,Maryanivka,Maryanivka,UA,46.38633,30.4663,969,28
708646,Hody-Dobrovidka,Hody-Dobrovidka,UA,48.60267,25.07704,967,
687921,Zadubrivka,Zadubrivka,UA,48.38542,25.93198,964,213
9998001,Sadove,Sadove,UA,46.23125,30.2137,963,11
704963,Korman,Korman,UA,48.5647,27.16802,959,239
686792,Zvenyachyn,Zvenyachyn,UA,48.62664,25.72738,954,233
705773,Kyselytsi,Kyselytsi,UA,48.03561,25.05064,948,591
686813,Tsuren,Tsuren,UA,48.2379,26.10147,946,196
689571,Berezhonka,Berezhonka,UA,48.2997,25.40721,944,338
698315,Yosypivka,Yosypivka,UA,47.32679,29.60447,942,196
12156247,Sloboda-Banyliv,Sloboda-Banyliv,UA,48.3861,25.41957,942,230
9922374,Oksamytne,Oksamytne,UA,45.63899,28.62565,941,26
711157,Burdyuh,Burdyuh,UA,48.48057,26.89211,934,287
712772,Bashtanivka,Bashtanivka,UA,45.76549,29.47893,932,27
692956,Bukivka,Bukivka,UA,48.05163,26.09248,929,346
696360,Anadoly,Anadoly,UA,48.48202,26.52919,929,123
9983650,Naberezhne,Naberezhne,UA,46.57712,30.69473,921,22
711979,Bochmanivka,Bochmanivka,UA,47.65643,29.56565,916,236
697316,Petrove,Petrove,UA,46.58718,30.37118,915,77
704188,Rozselenets,Rozselenets,UA,46.46287,30.44126,910,58
704115,Khreshchatyk,Khreshchatyk,UA,48.62794,25.7427,905,274
688704,Vysochanske,Vysochanske,UA,46.48562,29.04239,900,117
704817,Koshary,Koshary,UA,46.96572,30.16751,894,142
696570,Poniativka,Poniativka,UA,46.90434,30.17038,892,108
864124,Pavlivka,Pavlivka,UA,46.76044,29.98683,890,6
699803,Nova Pokrovka,Nova Pokrovka,UA,45.63501,29.08226,879,15
864872,Torosove,Torosove,UA,47.23098,29.96976,874,122
697404,Arshytsya,Arshytsya,UA,48.01291,25.71664,873,406
10026221,Dolynka,Dolynka,UA,45.93394,29.64664,873,3
709657,Dovzhanka,Dovzhanka,UA,47.48324,29.39662,867,97
700809,Monashi,Monashi,UA,46.16272,30.05759,862,40
9997487,Bolharka,Bolharka,UA,46.6912,30.46148,855,26
712365,Berezhnytsya,Berezhnytsya,UA,48.30032,25.35712,854,299
702138,Malaivtsi,Malaivtsi,UA,47.48383,29.42195,851,95
699786,Nova Tsarychanka,Nova Tsarychanka,UA,46.25555,29.87986,849,41
12156357,Bancheny,Bancheny,UA,48.2045,26.19562,847,140
9993887,Burdivka,Burdivka,UA,46.80673,30.43656,845,79
702830,Lopushna,Lopushna,UA,48.0886,25.2868,844,555
687425,Zeleniv,Zeleniv,UA,48.35516,25.63885,836,198
712399,Berestya,Berestya,UA,48.33102,26.35653,836,167
863758,Horbivtsi,Horbivtsi,UA,47.99352,26.09813,832,335
709535,Dubove,Dubove,UA,48.26988,25.82545,831,279
697072,Ploska,Ploska,UA,47.90856,25.12996,827,1004
696308,Pryhorodok,Pryhorodok,UA,48.53207,26.40745,822,135
712258,Berehomet,Berehomet,UA,48.36436,25.69369,820,185
693030,Spaske,Spaske,UA,45.76301,29.43988,818,32
9997508,Kamyanka,Kamyanka,UA,46.80158,30.11273,813,139
695627,Revakivtsi,Revakivtsi,UA,48.3724,25.68377,812,185
864132,Novokrasne,Novokrasne,UA,46.79416,29.97339,812,17
706738,Karnaliyivka,Karnaliyivka,UA,46.21862,30.0309,811,70
713298,Antonivka,Antonivka,UA,47.54744,29.61626,809,229
8333401,Stebnyi,Stebnyi,UA,48.30874,24.38875,807,
710502,Chervonyi Yar,Chervonyi Yar,UA,45.58421,29.21081,805,15
690892,Tymkove,Tymkove,UA,47.87481,29.28168,796,139
694828,Sanzhiika,Sanzhiika,UA,46.22882,30.60897,791,17
708942,Havynosy,Havynosy,UA,47.6634,29.29858,788,137
713036,Babyne,Babyne,UA,48.32736,25.48196,787,299
696272,Dibrivka,Dibrivka,UA,48.24961,25.56404,780,379
693040,Spaska,Spaska,UA,48.2948,25.79925,775,394
707528,Vovchynets,Vovchynets,UA,48.18333,25.43333,774,506
711791,Velykomaryanivka,Velykomaryanivka,UA,46.03128,30.06423,774,
689129,Voloshkove,Voloshkove,UA,48.4755,27.5027,773,92
687193,Zhovtyi Yar,Zhovtyi Yar,UA,45.86623,29.92683,772,2
691841,Zavoloka,Zavoloka,UA,48.25882,25.88731,770,301
700362,Nehryntsi,Nehryntsi,UA,48.23193,26.55225,757,117
703597,Kurortne,Kurortne,UA,45.93937,30.29912,757,25
7303714,Chetfalva,Chetfalva,UA,48.12597,22.79418,755,
617030,Yevhenivka,Yevhenivka,UA,46.38703,29.2016,754,98
687913,Zadunayivka,Zadunayivka,UA,45.82794,29.10652,751,16
697949,Krupyanske,Krupyanske,UA,48.16265,26.07093,751,240
702643,Lukachivka,Lukachivka,UA,48.38068,26.9455,751,189
709786,Dolynivka,Dolynivka,UA,45.99298,29.52378,751,16
696695,Polezne,Polezne,UA,47.10352,29.83892,749,41
701132,Mykhaylivka,Mykhaylivka,UA,48.11667,25.96667,745,360
713518,Stara Krasnoshora,Stara Krasnoshora,UA,48.03766,25.52973,745,465
688638,Yablunytsya,Yablunytsya,UA,48.03187,24.91721,744,585
696354,Prylypche,Prylypche,UA,48.6504,25.67782,744,281
10048832,Vyhon,Vyhon,UA,46.14217,30.29698,738,46
707902,Hulianka,Hulianka,UA,47.3999,29.39075,733,75
694062,Shyroka Balka,Shyroka Balka,UA,46.53515,30.35494,731,62
703714,Kulykivka,Kulykivka,UA,48.09427,26.16893,731,387
9983662,Vapniarka,Vapniarka,UA,46.57301,30.88778,731,26
712701,Pidvalne,Pidvalne,UA,48.13333,26.15,730,238
690522,Vakulivka,Vakulivka,UA,46.6955,30.32231,729,107
695421,Rosiianivka,Rosiianivka,UA,47.22541,29.70457,728,73
710446,Chystovodne,Chystovodne,UA,46.43945,29.75928,728,98
694647,Selyshche,Selyshche,UA,48.20782,25.6713,726,388
687142,Zhylivka,Zhylivka,UA,48.34234,26.43124,725,205
693470,Slovyanoserbka,Slovyanoserbka,UA,46.9586,29.69934,725,155
864126,Luchynske,Luchynske,UA,46.86243,29.94766,725,11
689988,Verbivtsi,Verbivtsi,UA,48.49318,25.92115,722,314
697088,Zarichchya,Zarichchya,UA,48.16146,25.32413,720,494
712954,Parkulyna,Parkulyna,UA,47.99019,25.11367,716,927
12156408,Bratanivka,Bratanivka,UA,48.52883,27.0631,715,195
708639,Nadezhdivka,Nadezhdivka,UA,45.799,29.43538,713,46
696363,Breboia,Breboia,UA,48.04848,24.38964,710,
707225,Kalantaivka,Kalantaivka,UA,46.72077,30.28282,708,83
702049,Maloyaroslavets Druhyy,Maloyaroslavets Druhyy,UA,46.157,29.0848,707,157
708642,Lambrivka,Lambrivka,UA,46.32541,29.29048,702,54
12156379,Shcherbyntsi,Shcherbyntsi,UA,48.30646,26.43307,693,214
688135,Yeremiivka,Yeremiivka,UA,46.79557,30.37042,688,29
695328,Novi Kaplany,Novi Kaplany,UA,46.1832,29.42656,688,89
710921,Chortoryya,Chortoryya,UA,48.37405,25.56559,685,198
12156354,Mohylivka,Mohylivka,UA,48.14655,26.27382,685,190
694211,Shepit,Shepit,UA,47.80222,25.14446,683,925
829762,Prosika,Prosika,UA,48.07702,25.84938,683,333
9983709,Radisne,Radisne,UA,46.49228,30.57363,683,65
695588,Ryzha,Ryzha,UA,47.97508,25.04927,682,856
709785,Dolynivka,Dolynivka,UA,46.03932,30.12132,680,34
705079,Konyatyn,Konyatyn,UA,48.04203,24.93825,677,563
863721,Halytsivka,Halytsivka,UA,47.89597,25.21151,677,757
8253008,Astei,Astei,UA,48.16756,22.59423,677,
707203,Kalnivtsi,Kalnivtsi,UA,48.34105,25.58232,662,215
9983660,Svitle,Svitle,UA,46.63605,30.83173,661,28
705908,Chervona Dibrova,Chervona Dibrova,UA,48.13333,25.93333,659,249
9997840,Doslidne,Doslidne,UA,46.59208,30.3964,656,84
712167,Bila,Bila,UA,48.31803,25.88124,655,171
713354,Hannivka,Hannivka,UA,46.41091,29.34177,653,113
689013,Voronovytsya,Voronovytsya,UA,48.54926,26.66816,652,148
687981,Zabary,Zabary,UA,46.30429,29.75202,651,102
703701,Kulivtsi,Kulivtsi,UA,48.6335,25.82815,649,246
705828,Vyshneve,Vyshneve,UA,47.19218,30.08812,645,43
696958,Pidhirne,Pidhirne,UA,46.26079,30.02072,644,75
690316,Revkivtsi,Revkivtsi,UA,48.28156,26.20666,641,165
697460,Petrichanka,Petrichanka,UA,48.05445,25.88277,641,322
713142,Ataky,Ataky,UA,48.54219,26.48173,638,137
689054,Vornychany,Vornychany,UA,48.41909,26.48468,637,189
693109,Soshe-Ostrivske,Soshe-Ostrivske,UA,47.19012,29.75471,637,68
